maps_link,place,username,comment,rating,datetime,sentiment,clean_comment
"https://www.google.com/maps/place/Mercusuar+Pantai+Pandansari/@-7.9984606,110.248598,16z/data=!4m6!3m5!1s0x2e7b019a25dffcb5:0x6647cf4f752674ca!8m2!3d-7.9996279!4d110.252968!16s%2Fg%2F11bwnd47_9?entry=ttu&g_ep=EgoyMDI1MDEyOC4wIKXMDSoASAFQAw%3D%3D",Mercusuar Pantai Pandansari,lintang pertiwi,Sangat menantang untuk naik ke puncak Mercusuar tapi kita bisa melihat pemandangan yang menawan dari sana,5 bintang,4 tahun lalu,positive,tantang puncak mercusuar lihat pandang tawan
"https://www.google.com/maps/place/Mercusuar+Pantai+Pandansari/@-7.9984606,110.248598,16z/data=!4m6!3m5!1s0x2e7b019a25dffcb5:0x6647cf4f752674ca!8m2!3d-7.9996279!4d110.252968!16s%2Fg%2F11bwnd47_9?entry=ttu&g_ep=EgoyMDI1MDEyOC4wIKXMDSoASAFQAw%3D%3D",Mercusuar Pantai Pandansari,Dwi Guswiyanti,"Perjalanan dari rumah saya ke mercusuar sekitar 15-20menit. saya melewati Jjls disuguhi pemandangan sawah-sawah penduduk. Dikanan kiri terdapat tanaman  jagung, padi, tomat bahkan ada cabai lho... untuk menuju ke muscusuar kita harus melewati jalan makadam/jalan blm diaspal...",4 bintang,4 tahun lalu,positive,jalan rumah mercusuar menit jjls suguh pandang sawahsawah duduk kiri tanam jagung padi tomat cabai tuju muscusuar jalan makadamjalan aspal
"https://www.google.com/maps/place/Mercusuar+Pantai+Pandansari/@-7.9984606,110.248598,16z/data=!4m6!3m5!1s0x2e7b019a25dffcb5:0x6647cf4f752674ca!8m2!3d-7.9996279!4d110.252968!16s%2Fg%2F11bwnd47_9?entry=ttu&g_ep=EgoyMDI1MDEyOC4wIKXMDSoASAFQAw%3D%3D",Mercusuar Pantai Pandansari,Aulia Kartika Ratnaningrum,Naik tangga setinggi 40 m,4 bintang,4 tahun lalu,positive,tangga
"https://www.google.com/maps/place/Mercusuar+Pantai+Pandansari/@-7.9984606,110.248598,16z/data=!4m6!3m5!1s0x2e7b019a25dffcb5:0x6647cf4f752674ca!8m2!3d-7.9996279!4d110.252968!16s%2Fg%2F11bwnd47_9?entry=ttu&g_ep=EgoyMDI1MDEyOC4wIKXMDSoASAFQAw%3D%3D",Mercusuar Pantai Pandansari,han jan,👍 …,5 bintang,4 tahun lalu,positive,
"https://www.google.com/maps/place/Mercusuar+Pantai+Pandansari/@-7.9984606,110.248598,16z/data=!4m6!3m5!1s0x2e7b019a25dffcb5:0x6647cf4f752674ca!8m2!3d-7.9996279!4d110.252968!16s%2Fg%2F11bwnd47_9?entry=ttu&g_ep=EgoyMDI1MDEyOC4wIKXMDSoASAFQAw%3D%3D",Mercusuar Pantai Pandansari,Dwi Rahman,"Woww,indah sekali pemandangan dari atas menara mercusuar  #good job ^jangan lupa kalian ke situ pemandangan nya bagus bangetttt,tapi sayangnya anginnya tadi agak besar",5 bintang,5 tahun lalu,positive,wowwindah pandang menara mercusuar lupa situ pandang bagus bangettapi sayang angin
"https://www.google.com/maps/place/Mercusuar+Pantai+Pandansari/@-7.9984606,110.248598,16z/data=!4m6!3m5!1s0x2e7b019a25dffcb5:0x6647cf4f752674ca!8m2!3d-7.9996279!4d110.252968!16s%2Fg%2F11bwnd47_9?entry=ttu&g_ep=EgoyMDI1MDEyOC4wIKXMDSoASAFQAw%3D%3D",Mercusuar Pantai Pandansari,Ika Widyastuti,Indah sekali pemandangan dari atas. Sukak.,5 bintang,5 tahun lalu,positive,indah pandang sukak
"https://www.google.com/maps/place/Mercusuar+Pantai+Pandansari/@-7.9984606,110.248598,16z/data=!4m6!3m5!1s0x2e7b019a25dffcb5:0x6647cf4f752674ca!8m2!3d-7.9996279!4d110.252968!16s%2Fg%2F11bwnd47_9?entry=ttu&g_ep=EgoyMDI1MDEyOC4wIKXMDSoASAFQAw%3D%3D",Mercusuar Pantai Pandansari,"Fery SNYP,","Josss, sepertinya kamu",4 bintang,5 tahun lalu,positive,joss
"https://www.google.com/maps/place/Mercusuar+Pantai+Pandansari/@-7.9984606,110.248598,16z/data=!4m6!3m5!1s0x2e7b019a25dffcb5:0x6647cf4f752674ca!8m2!3d-7.9996279!4d110.252968!16s%2Fg%2F11bwnd47_9?entry=ttu&g_ep=EgoyMDI1MDEyOC4wIKXMDSoASAFQAw%3D%3D",Mercusuar Pantai Pandansari,Wibowo 954,Tangga dan balkon mohon dibenahi Dan pengunjung mohon ikut serta menjaga jgn merusak🙏 …,5 bintang,5 tahun lalu,positive,tangga balkon mohon benah unjung mohon jaga rusak
"https://www.google.com/maps/place/Mercusuar+Pantai+Pandansari/@-7.9984606,110.248598,16z/data=!4m6!3m5!1s0x2e7b019a25dffcb5:0x6647cf4f752674ca!8m2!3d-7.9996279!4d110.252968!16s%2Fg%2F11bwnd47_9?entry=ttu&g_ep=EgoyMDI1MDEyOC4wIKXMDSoASAFQAw%3D%3D",Mercusuar Pantai Pandansari,Y Ristartono,Perlu stamina yang bagus untuk mencapai puncak Mercu suar tetapi terbayarkan setelah sampai di puncak dengan pemandangan yang indah,5 bintang,5 tahun lalu,positive,stamina bagus capai puncak mercu suar bayar puncak pandang indah
"https://www.google.com/maps/place/Mercusuar+Pantai+Pandansari/@-7.9984606,110.248598,16z/data=!4m6!3m5!1s0x2e7b019a25dffcb5:0x6647cf4f752674ca!8m2!3d-7.9996279!4d110.252968!16s%2Fg%2F11bwnd47_9?entry=ttu&g_ep=EgoyMDI1MDEyOC4wIKXMDSoASAFQAw%3D%3D",Mercusuar Pantai Pandansari,Fluffy 19,"Butuh perjuangan untuk sampai di atas,namun sangat WORTH IT. Disini merupakan spot yang pas untuk melihat indahnya sunset. ❤",5 bintang,5 tahun lalu,positive,butuh juang atasnamun worth rupa spot lihat indah sunset
"https://www.google.com/maps/place/Mercusuar+Pantai+Pandansari/@-7.9984606,110.248598,16z/data=!4m6!3m5!1s0x2e7b019a25dffcb5:0x6647cf4f752674ca!8m2!3d-7.9996279!4d110.252968!16s%2Fg%2F11bwnd47_9?entry=ttu&g_ep=EgoyMDI1MDEyOC4wIKXMDSoASAFQAw%3D%3D",Mercusuar Pantai Pandansari,dorie,Pantai yg cocok buat ngumbar anak kalo pagi masih sepi..siangan dikit udah rame sama rombongan kereta mini. Petugas²nya oke standby semua ramah². Jajanan masih murah meriah juga,5 bintang,5 tahun lalu,positive,pantai cocok ngumbar anak pagi sepisiangan dikit ramai rombong kereta mini tugas standby ramah jajan murah riah
"https://www.google.com/maps/place/Mercusuar+Pantai+Pandansari/@-7.9984606,110.248598,16z/data=!4m6!3m5!1s0x2e7b019a25dffcb5:0x6647cf4f752674ca!8m2!3d-7.9996279!4d110.252968!16s%2Fg%2F11bwnd47_9?entry=ttu&g_ep=EgoyMDI1MDEyOC4wIKXMDSoASAFQAw%3D%3D",Mercusuar Pantai Pandansari,FRM,"Masih lumayan sepi
Buat yg mau naik mercusuar ndakprlu antri
Pantai juga blm trllu ramai",4 bintang,5 tahun lalu,positive,lumayan sepi mercusuar ndakprlu antri pantai trllu ramai
"https://www.google.com/maps/place/Mercusuar+Pantai+Pandansari/@-7.9984606,110.248598,16z/data=!4m6!3m5!1s0x2e7b019a25dffcb5:0x6647cf4f752674ca!8m2!3d-7.9996279!4d110.252968!16s%2Fg%2F11bwnd47_9?entry=ttu&g_ep=EgoyMDI1MDEyOC4wIKXMDSoASAFQAw%3D%3D",Mercusuar Pantai Pandansari,Ika May Hartati,"Untuk yang suka tantangan, tempat ini menawarkan uji keberanian dengan menaiki puncak mercusuar melewati tangga melingkar. Dari mercusuar ini akan terlihat pemandangan yang amat sangat bagus. Cuma agak kurang suka dengan tangga paling puncak karena hanya berupa tangga vertikal dan anak tangga hanya sebatang besi. Tiket masuk mercusuar hanya dibandrol 5k saja.",4 bintang,5 tahun lalu,positive,suka tantang tawar berani puncak mercusuar tangga lingkar mercusuar lihat pandang bagus suka tangga puncak tangga vertikal anak tangga batang besi tiket masuk mercusuar dibandrol
"https://www.google.com/maps/place/Mercusuar+Pantai+Pandansari/@-7.9984606,110.248598,16z/data=!4m6!3m5!1s0x2e7b019a25dffcb5:0x6647cf4f752674ca!8m2!3d-7.9996279!4d110.252968!16s%2Fg%2F11bwnd47_9?entry=ttu&g_ep=EgoyMDI1MDEyOC4wIKXMDSoASAFQAw%3D%3D",Mercusuar Pantai Pandansari,deo akbar,"Setalah sampai atas memang worth to watch sunset nya,
Tapi harus tetap hati2 untuk menuju ke atas, karna ada beberapa anak tangga yang sudah rusak dan berbahaya.",5 bintang,5 tahun lalu,positive,seta worth watch sunset hati tuju anak tangga rusak bahaya
"https://www.google.com/maps/place/Mercusuar+Pantai+Pandansari/@-7.9984606,110.248598,16z/data=!4m6!3m5!1s0x2e7b019a25dffcb5:0x6647cf4f752674ca!8m2!3d-7.9996279!4d110.252968!16s%2Fg%2F11bwnd47_9?entry=ttu&g_ep=EgoyMDI1MDEyOC4wIKXMDSoASAFQAw%3D%3D",Mercusuar Pantai Pandansari,Vico Valentina Monica Titan,siap siap kakinya gemeteran,5 bintang,5 tahun lalu,positive,kaki gemeteran
"https://www.google.com/maps/place/Mercusuar+Pantai+Pandansari/@-7.9984606,110.248598,16z/data=!4m6!3m5!1s0x2e7b019a25dffcb5:0x6647cf4f752674ca!8m2!3d-7.9996279!4d110.252968!16s%2Fg%2F11bwnd47_9?entry=ttu&g_ep=EgoyMDI1MDEyOC4wIKXMDSoASAFQAw%3D%3D",Mercusuar Pantai Pandansari,sho sho,tempat firstsate brg someone yg skrg jadi mantan (::,5 bintang,5 tahun lalu,positive,firstsate bareng someone skrg mantan
"https://www.google.com/maps/place/Mercusuar+Pantai+Pandansari/@-7.9984606,110.248598,16z/data=!4m6!3m5!1s0x2e7b019a25dffcb5:0x6647cf4f752674ca!8m2!3d-7.9996279!4d110.252968!16s%2Fg%2F11bwnd47_9?entry=ttu&g_ep=EgoyMDI1MDEyOC4wIKXMDSoASAFQAw%3D%3D",Mercusuar Pantai Pandansari,Eko Chafarudin,Perjuangan buat sampai d atas 😁 …,5 bintang,5 tahun lalu,positive,juang
"https://www.google.com/maps/place/Mercusuar+Pantai+Pandansari/@-7.9984606,110.248598,16z/data=!4m6!3m5!1s0x2e7b019a25dffcb5:0x6647cf4f752674ca!8m2!3d-7.9996279!4d110.252968!16s%2Fg%2F11bwnd47_9?entry=ttu&g_ep=EgoyMDI1MDEyOC4wIKXMDSoASAFQAw%3D%3D",Mercusuar Pantai Pandansari,Suromo yogyakarta,Cocok buat mancing pasiran,5 bintang,5 tahun lalu,positive,cocok mancing pasir
"https://www.google.com/maps/place/Mercusuar+Pantai+Pandansari/@-7.9984606,110.248598,16z/data=!4m6!3m5!1s0x2e7b019a25dffcb5:0x6647cf4f752674ca!8m2!3d-7.9996279!4d110.252968!16s%2Fg%2F11bwnd47_9?entry=ttu&g_ep=EgoyMDI1MDEyOC4wIKXMDSoASAFQAw%3D%3D",Mercusuar Pantai Pandansari,O K,recomended bngtt buat yg suka liat pemandangan.. disini bisa tengok pantai dr ujung ke ujungg,5 bintang,5 tahun lalu,positive,recomended bngtt suka lihat pandang jenguk pantai ujung ujungg
"https://www.google.com/maps/place/Mercusuar+Pantai+Pandansari/@-7.9984606,110.248598,16z/data=!4m6!3m5!1s0x2e7b019a25dffcb5:0x6647cf4f752674ca!8m2!3d-7.9996279!4d110.252968!16s%2Fg%2F11bwnd47_9?entry=ttu&g_ep=EgoyMDI1MDEyOC4wIKXMDSoASAFQAw%3D%3D",Mercusuar Pantai Pandansari,Mahendra Van Ismael (Bossman),"Favorit pemancing pinggiran, ombak besar dan pasir hitam, cocok untuk solo traveler yg senang tempat2 aneh dan sepi",4 bintang,5 tahun lalu,positive,favorit pancing pinggir ombak pasir hitam cocok solo traveler senang aneh sepi
"https://www.google.com/maps/place/Mercusuar+Pantai+Pandansari/@-7.9984606,110.248598,16z/data=!4m6!3m5!1s0x2e7b019a25dffcb5:0x6647cf4f752674ca!8m2!3d-7.9996279!4d110.252968!16s%2Fg%2F11bwnd47_9?entry=ttu&g_ep=EgoyMDI1MDEyOC4wIKXMDSoASAFQAw%3D%3D",Mercusuar Pantai Pandansari,Lailatus Syukriyah,Pantainya kotor. Mercusuarnya sementara tidak dibuka untuk umum karena tangganya sudah pada rusak. Berbahaya. Menunggu perbaikan.,2 bintang,5 tahun lalu,negative,pantai kotor mercusuar buka tangga rusak bahaya tunggu
"https://www.google.com/maps/place/Mercusuar+Pantai+Pandansari/@-7.9984606,110.248598,16z/data=!4m6!3m5!1s0x2e7b019a25dffcb5:0x6647cf4f752674ca!8m2!3d-7.9996279!4d110.252968!16s%2Fg%2F11bwnd47_9?entry=ttu&g_ep=EgoyMDI1MDEyOC4wIKXMDSoASAFQAw%3D%3D",Mercusuar Pantai Pandansari,Gatot Wibowo,"di sini sudah tidak bisa masuk ke area kompleks mercusuar konon katanya bangunan mercusuar kurang aman untuk dinaiki...hari ini tadi kami gowes ke sana pengen foto di depan mercusuar tapi sayang pintu kompleks di gembok.. terlihat dari gemboknya berkarat seperti sudah lama tidak di buka... untuk pantai padansarinya bersih, rindang dan asri buat sekedar mencari suasana dan menikmati pemandangan..",4 bintang,5 tahun lalu,positive,masuk area kompleks mercusuar konon bangun mercusuar aman dinaikihari kayuh sepeda foto mercusuar sayang pintu kompleks gembok lihat gembok karat buka pantai padansarinya bersih rindang asri cari suasana nikmat pandang
"https://www.google.com/maps/place/Mercusuar+Pantai+Pandansari/@-7.9984606,110.248598,16z/data=!4m6!3m5!1s0x2e7b019a25dffcb5:0x6647cf4f752674ca!8m2!3d-7.9996279!4d110.252968!16s%2Fg%2F11bwnd47_9?entry=ttu&g_ep=EgoyMDI1MDEyOC4wIKXMDSoASAFQAw%3D%3D",Mercusuar Pantai Pandansari,Rohmat Santoso,Tempat wisata paling syahdu,5 bintang,5 tahun lalu,positive,wisata syahdu
"https://www.google.com/maps/place/Mercusuar+Pantai+Pandansari/@-7.9984606,110.248598,16z/data=!4m6!3m5!1s0x2e7b019a25dffcb5:0x6647cf4f752674ca!8m2!3d-7.9996279!4d110.252968!16s%2Fg%2F11bwnd47_9?entry=ttu&g_ep=EgoyMDI1MDEyOC4wIKXMDSoASAFQAw%3D%3D",Mercusuar Pantai Pandansari,Andre 2409,"Mercusuar di pantai selatan bantul, disekitarnya kita bisa berkemah..",5 bintang,5 tahun lalu,positive,mercusuar pantai selatan bantul kemah
"https://www.google.com/maps/place/Mercusuar+Pantai+Pandansari/@-7.9984606,110.248598,16z/data=!4m6!3m5!1s0x2e7b019a25dffcb5:0x6647cf4f752674ca!8m2!3d-7.9996279!4d110.252968!16s%2Fg%2F11bwnd47_9?entry=ttu&g_ep=EgoyMDI1MDEyOC4wIKXMDSoASAFQAw%3D%3D",Mercusuar Pantai Pandansari,Arum Isnaini,Rekomen bgt,5 bintang,5 tahun lalu,positive,rekomen banget
"https://www.google.com/maps/place/Mercusuar+Pantai+Pandansari/@-7.9984606,110.248598,16z/data=!4m6!3m5!1s0x2e7b019a25dffcb5:0x6647cf4f752674ca!8m2!3d-7.9996279!4d110.252968!16s%2Fg%2F11bwnd47_9?entry=ttu&g_ep=EgoyMDI1MDEyOC4wIKXMDSoASAFQAw%3D%3D",Mercusuar Pantai Pandansari,Ari Wn,Viewnya sebanding dengan kerja keras naik 150anak tangga...👍👍👍 …,5 bintang,5 tahun lalu,positive,viewnya banding kerja keras anak tangga
"https://www.google.com/maps/place/Mercusuar+Pantai+Pandansari/@-7.9984606,110.248598,16z/data=!4m6!3m5!1s0x2e7b019a25dffcb5:0x6647cf4f752674ca!8m2!3d-7.9996279!4d110.252968!16s%2Fg%2F11bwnd47_9?entry=ttu&g_ep=EgoyMDI1MDEyOC4wIKXMDSoASAFQAw%3D%3D",Mercusuar Pantai Pandansari,Rahma Adhanul Yahya,Waktu liat dari atas bagus banget..depan pantai samping kanan sunset dan pepohonan cemara terus samping kirinya bukit.tapi gabetah lama2 udaranya dingin,4 bintang,5 tahun lalu,positive,lihat bagus bangetdepan pantai samping kanan sunset pohon cemara samping kiri bukittapi gabetah udara dingin
"https://www.google.com/maps/place/Mercusuar+Pantai+Pandansari/@-7.9984606,110.248598,16z/data=!4m6!3m5!1s0x2e7b019a25dffcb5:0x6647cf4f752674ca!8m2!3d-7.9996279!4d110.252968!16s%2Fg%2F11bwnd47_9?entry=ttu&g_ep=EgoyMDI1MDEyOC4wIKXMDSoASAFQAw%3D%3D",Mercusuar Pantai Pandansari,arief wicaksono,Keren,4 bintang,5 tahun lalu,positive,keren
"https://www.google.com/maps/place/Mercusuar+Pantai+Pandansari/@-7.9984606,110.248598,16z/data=!4m6!3m5!1s0x2e7b019a25dffcb5:0x6647cf4f752674ca!8m2!3d-7.9996279!4d110.252968!16s%2Fg%2F11bwnd47_9?entry=ttu&g_ep=EgoyMDI1MDEyOC4wIKXMDSoASAFQAw%3D%3D",Mercusuar Pantai Pandansari,Rizal efendi,Tempatnya bagus tapi sayang tangga untuk naik ke atas banyak yang keropos,5 bintang,5 tahun lalu,positive,bagus sayang tangga keropos
"https://www.google.com/maps/place/Mercusuar+Pantai+Pandansari/@-7.9984606,110.248598,16z/data=!4m6!3m5!1s0x2e7b019a25dffcb5:0x6647cf4f752674ca!8m2!3d-7.9996279!4d110.252968!16s%2Fg%2F11bwnd47_9?entry=ttu&g_ep=EgoyMDI1MDEyOC4wIKXMDSoASAFQAw%3D%3D",Mercusuar Pantai Pandansari,R. Gikiswanto,Indah pemandangannya namun ssh untuk naik ke atas,3 bintang,5 tahun lalu,neutral,indah pandang
"https://www.google.com/maps/place/Mercusuar+Pantai+Pandansari/@-7.9984606,110.248598,16z/data=!4m6!3m5!1s0x2e7b019a25dffcb5:0x6647cf4f752674ca!8m2!3d-7.9996279!4d110.252968!16s%2Fg%2F11bwnd47_9?entry=ttu&g_ep=EgoyMDI1MDEyOC4wIKXMDSoASAFQAw%3D%3D",Mercusuar Pantai Pandansari,Yusuf Kenang,"pengalaman pertama naik mercusuar, kalian semua harus coba, ini keren banget karna bisa liat view pemandangan pantai dari atas mercusuar.",5 bintang,5 tahun lalu,positive,alam mercusuar coba keren banget lihat view pandang pantai mercusuar
"https://www.google.com/maps/place/Mercusuar+Pantai+Pandansari/@-7.9984606,110.248598,16z/data=!4m6!3m5!1s0x2e7b019a25dffcb5:0x6647cf4f752674ca!8m2!3d-7.9996279!4d110.252968!16s%2Fg%2F11bwnd47_9?entry=ttu&g_ep=EgoyMDI1MDEyOC4wIKXMDSoASAFQAw%3D%3D",Mercusuar Pantai Pandansari,Yuni Manis,Ada mercusuar dan hutan cemara. Jaga batas aman dari ombak. Nyaman untuk bersantai dengan keluarga,5 bintang,5 tahun lalu,positive,mercusuar hutan cemara jaga batas aman ombak nyaman santa keluarga
"https://www.google.com/maps/place/Mercusuar+Pantai+Pandansari/@-7.9984606,110.248598,16z/data=!4m6!3m5!1s0x2e7b019a25dffcb5:0x6647cf4f752674ca!8m2!3d-7.9996279!4d110.252968!16s%2Fg%2F11bwnd47_9?entry=ttu&g_ep=EgoyMDI1MDEyOC4wIKXMDSoASAFQAw%3D%3D",Mercusuar Pantai Pandansari,Riko Singgih Prasetyo,Pemandangan bagus,5 bintang,5 tahun lalu,positive,pandang bagus
"https://www.google.com/maps/place/Mercusuar+Pantai+Pandansari/@-7.9984606,110.248598,16z/data=!4m6!3m5!1s0x2e7b019a25dffcb5:0x6647cf4f752674ca!8m2!3d-7.9996279!4d110.252968!16s%2Fg%2F11bwnd47_9?entry=ttu&g_ep=EgoyMDI1MDEyOC4wIKXMDSoASAFQAw%3D%3D",Mercusuar Pantai Pandansari,Wasilah Hasanah,"Setelah melewati kurang lebih 200 anak tangga, maka akan menikmati pemandangan pantai pandansari dari atas mercusuar.",4 bintang,5 tahun lalu,positive,anak tangga nikmat pandang pantai pandansari mercusuar
"https://www.google.com/maps/place/Mercusuar+Pantai+Pandansari/@-7.9984606,110.248598,16z/data=!4m6!3m5!1s0x2e7b019a25dffcb5:0x6647cf4f752674ca!8m2!3d-7.9996279!4d110.252968!16s%2Fg%2F11bwnd47_9?entry=ttu&g_ep=EgoyMDI1MDEyOC4wIKXMDSoASAFQAw%3D%3D",Mercusuar Pantai Pandansari,Nadiya Rahayu,"Kalau mau masuk ke sini cukup bayar 5 ribu per orang aja. Mercusuar ini sepertinya masih aktif digunakan sampai sekarang. Tangga untuk naik ke puncak mercusuar cukup terawat dan bentuknya melingkar, tapi tangga yg terakhir cukup menantang. Tapi kalau udah di atas pemandangannya bagus banget dan jarak pandang jadi sangat luas.",5 bintang,5 tahun lalu,positive,masuk bayar ribu orang mercusuar aktif tangga puncak mercusuar awat bentuk lingkar tangga tantang pandang bagus banget jarak pandang luas
"https://www.google.com/maps/place/Mercusuar+Pantai+Pandansari/@-7.9984606,110.248598,16z/data=!4m6!3m5!1s0x2e7b019a25dffcb5:0x6647cf4f752674ca!8m2!3d-7.9996279!4d110.252968!16s%2Fg%2F11bwnd47_9?entry=ttu&g_ep=EgoyMDI1MDEyOC4wIKXMDSoASAFQAw%3D%3D",Mercusuar Pantai Pandansari,Rakyan Rachman Bimoseno,"Masukmua murah, 5000 per orang. Pemandangannya bagus kalau cerah, terutama sunsetnya. Tempatnya bersih, credit to people who take care of it 👌
Meleqati delapan lantai lewat tangga berputar kalau sampai diatas …",5 bintang,5 tahun lalu,positive,masukmua murah orang pandang bagus cerah utama sunsetnya bersih credit people take care meleqati delapan lantai tangga putar
"https://www.google.com/maps/place/Mercusuar+Pantai+Pandansari/@-7.9984606,110.248598,16z/data=!4m6!3m5!1s0x2e7b019a25dffcb5:0x6647cf4f752674ca!8m2!3d-7.9996279!4d110.252968!16s%2Fg%2F11bwnd47_9?entry=ttu&g_ep=EgoyMDI1MDEyOC4wIKXMDSoASAFQAw%3D%3D",Mercusuar Pantai Pandansari,ayu ryaniati,"Ada 8 lantai. Anak tangga melingkar, yang terakhir tangga nya seperti tangga yang biasa dipake buat benerin genteng tapi ini bahan besi. Naik nya sih oke, turun nya yang serem 😅 …",5 bintang,5 tahun lalu,positive,lantai anak tangga lingkar tangga tangga dipake benerin genteng bahan besi turun
"https://www.google.com/maps/place/Mercusuar+Pantai+Pandansari/@-7.9984606,110.248598,16z/data=!4m6!3m5!1s0x2e7b019a25dffcb5:0x6647cf4f752674ca!8m2!3d-7.9996279!4d110.252968!16s%2Fg%2F11bwnd47_9?entry=ttu&g_ep=EgoyMDI1MDEyOC4wIKXMDSoASAFQAw%3D%3D",Mercusuar Pantai Pandansari,ToBi Movement,Tempat yang cukup rekomended untuk menghabiskan waktu sore anda sembari menikmati pemandangan pantai Pandansari & matahari tenggelam dari atas mercusuar.,4 bintang,5 tahun lalu,positive,rekomended habis sore sembari nikmat pandang pantai pandansari matahari tenggelam mercusuar
"https://www.google.com/maps/place/Mercusuar+Pantai+Pandansari/@-7.9984606,110.248598,16z/data=!4m6!3m5!1s0x2e7b019a25dffcb5:0x6647cf4f752674ca!8m2!3d-7.9996279!4d110.252968!16s%2Fg%2F11bwnd47_9?entry=ttu&g_ep=EgoyMDI1MDEyOC4wIKXMDSoASAFQAw%3D%3D",Mercusuar Pantai Pandansari,RAGIL BAYU SAPUTRO,"Pemandangannya indah, suka",5 bintang,5 tahun lalu,positive,pandang indah suka
"https://www.google.com/maps/place/Mercusuar+Pantai+Pandansari/@-7.9984606,110.248598,16z/data=!4m6!3m5!1s0x2e7b019a25dffcb5:0x6647cf4f752674ca!8m2!3d-7.9996279!4d110.252968!16s%2Fg%2F11bwnd47_9?entry=ttu&g_ep=EgoyMDI1MDEyOC4wIKXMDSoASAFQAw%3D%3D",Mercusuar Pantai Pandansari,Mei Kurniati,"keren view dari atas mercusuar, cukup cape sih untuk naik ke atas. ada fee untuk naik 5k",5 bintang,5 tahun lalu,positive,keren view mercusuar capek
"https://www.google.com/maps/place/Mercusuar+Pantai+Pandansari/@-7.9984606,110.248598,16z/data=!4m6!3m5!1s0x2e7b019a25dffcb5:0x6647cf4f752674ca!8m2!3d-7.9996279!4d110.252968!16s%2Fg%2F11bwnd47_9?entry=ttu&g_ep=EgoyMDI1MDEyOC4wIKXMDSoASAFQAw%3D%3D",Mercusuar Pantai Pandansari,Wawan Gt,Tempat rekreasi murah,5 bintang,5 tahun lalu,positive,rekreasi murah
"https://www.google.com/maps/place/Mercusuar+Pantai+Pandansari/@-7.9984606,110.248598,16z/data=!4m6!3m5!1s0x2e7b019a25dffcb5:0x6647cf4f752674ca!8m2!3d-7.9996279!4d110.252968!16s%2Fg%2F11bwnd47_9?entry=ttu&g_ep=EgoyMDI1MDEyOC4wIKXMDSoASAFQAw%3D%3D",Mercusuar Pantai Pandansari,Mazz BrOo,"Spot mancing istimewa,jug tempat wisata keluarga yg nyaman",5 bintang,5 tahun lalu,positive,spot mancing istimewajug wisata keluarga nyaman
"https://www.google.com/maps/place/Mercusuar+Pantai+Pandansari/@-7.9984606,110.248598,16z/data=!4m6!3m5!1s0x2e7b019a25dffcb5:0x6647cf4f752674ca!8m2!3d-7.9996279!4d110.252968!16s%2Fg%2F11bwnd47_9?entry=ttu&g_ep=EgoyMDI1MDEyOC4wIKXMDSoASAFQAw%3D%3D",Mercusuar Pantai Pandansari,03 Rahmat Adi Nursanto,Pemandangan pantai akan terasa lebih indah jika dilihat dari mercusuar,5 bintang,5 tahun lalu,positive,pandang pantai indah lihat mercusuar
"https://www.google.com/maps/place/Mercusuar+Pantai+Pandansari/@-7.9984606,110.248598,16z/data=!4m6!3m5!1s0x2e7b019a25dffcb5:0x6647cf4f752674ca!8m2!3d-7.9996279!4d110.252968!16s%2Fg%2F11bwnd47_9?entry=ttu&g_ep=EgoyMDI1MDEyOC4wIKXMDSoASAFQAw%3D%3D",Mercusuar Pantai Pandansari,Wakhyu P. Siswosumarto,"Satu-satunya mercusuar di Jogja yang terbuka buat umum. Coba deh naik menjelang sore, pemandangannya kereeennnnn!!!",5 bintang,5 tahun lalu,positive,satusatunya mercusuar jogja buka coba jelang sore pandang kereenn
"https://www.google.com/maps/place/Mercusuar+Pantai+Pandansari/@-7.9984606,110.248598,16z/data=!4m6!3m5!1s0x2e7b019a25dffcb5:0x6647cf4f752674ca!8m2!3d-7.9996279!4d110.252968!16s%2Fg%2F11bwnd47_9?entry=ttu&g_ep=EgoyMDI1MDEyOC4wIKXMDSoASAFQAw%3D%3D",Mercusuar Pantai Pandansari,Panji MS,Tempat cari angin dan merenung. Nyaman kalo lagi sepi. Penuh perjuangan buat naik keatas lur. Tapi tidak di kecewakan pemandangannya,5 bintang,5 tahun lalu,positive,cari angin renung nyaman sepi penuh juang kecewa pandang
"https://www.google.com/maps/place/Mercusuar+Pantai+Pandansari/@-7.9984606,110.248598,16z/data=!4m6!3m5!1s0x2e7b019a25dffcb5:0x6647cf4f752674ca!8m2!3d-7.9996279!4d110.252968!16s%2Fg%2F11bwnd47_9?entry=ttu&g_ep=EgoyMDI1MDEyOC4wIKXMDSoASAFQAw%3D%3D",Mercusuar Pantai Pandansari,Walid,"pemandangan yg indah, tempat yg romantis",4 bintang,5 tahun lalu,positive,pandang indah romantis
"https://www.google.com/maps/place/Mercusuar+Pantai+Pandansari/@-7.9984606,110.248598,16z/data=!4m6!3m5!1s0x2e7b019a25dffcb5:0x6647cf4f752674ca!8m2!3d-7.9996279!4d110.252968!16s%2Fg%2F11bwnd47_9?entry=ttu&g_ep=EgoyMDI1MDEyOC4wIKXMDSoASAFQAw%3D%3D",Mercusuar Pantai Pandansari,wenu wisnu,Lihat pemandangan dari atas mercusuar....keren abizzz,5 bintang,5 tahun lalu,positive,lihat pandang mercusuarkeren abizz
