maps_link,place,username,comment,rating,datetime,sentiment,clean_comment
"https://www.google.com/maps/place/Griya+Cokelat+Nglanggeran/@-7.8476672,110.5277396,15.25z/data=!4m15!1m8!3m7!1s0x2e7a4e18dcfe713b:0x760d05fd5684a99c!2sNglanggeran,+Kec.+Patuk,+Kabupaten+Gunung+Kidul,+Daerah+Istimewa+Yogyakarta!3b1!8m2!3d-7.8520902!4d110.5304842!16s%2Fg%2F121_514z!3m5!1s0x2e7a4e3dc190f941:0x76c666edeb872993!8m2!3d-7.8480518!4d110.5384431!16s%2Fg%2F11c2p69jf_?entry=ttu&g_ep=EgoyMDI1MDEyOC4wIKXMDSoASAFQAw%3D%3D",Griya Cokelat Nglanggeran,jasanta peranginangin,Keren 👍👍 …,5 bintang,2 tahun lalu,positive,keren
"https://www.google.com/maps/place/Griya+Cokelat+Nglanggeran/@-7.8476672,110.5277396,15.25z/data=!4m15!1m8!3m7!1s0x2e7a4e18dcfe713b:0x760d05fd5684a99c!2sNglanggeran,+Kec.+Patuk,+Kabupaten+Gunung+Kidul,+Daerah+Istimewa+Yogyakarta!3b1!8m2!3d-7.8520902!4d110.5304842!16s%2Fg%2F121_514z!3m5!1s0x2e7a4e3dc190f941:0x76c666edeb872993!8m2!3d-7.8480518!4d110.5384431!16s%2Fg%2F11c2p69jf_?entry=ttu&g_ep=EgoyMDI1MDEyOC4wIKXMDSoASAFQAw%3D%3D",Griya Cokelat Nglanggeran,Irfan Zidny,Coklatnya enak enak. Tempat juga nyaman untuk istirahat.,5 bintang,2 tahun lalu,positive,coklat enak enak nyaman istirahat
"https://www.google.com/maps/place/Griya+Cokelat+Nglanggeran/@-7.8476672,110.5277396,15.25z/data=!4m15!1m8!3m7!1s0x2e7a4e18dcfe713b:0x760d05fd5684a99c!2sNglanggeran,+Kec.+Patuk,+Kabupaten+Gunung+Kidul,+Daerah+Istimewa+Yogyakarta!3b1!8m2!3d-7.8520902!4d110.5304842!16s%2Fg%2F121_514z!3m5!1s0x2e7a4e3dc190f941:0x76c666edeb872993!8m2!3d-7.8480518!4d110.5384431!16s%2Fg%2F11c2p69jf_?entry=ttu&g_ep=EgoyMDI1MDEyOC4wIKXMDSoASAFQAw%3D%3D",Griya Cokelat Nglanggeran,Ahmad Farid Indra Gunawan,Durennya mentah,1 bintang,2 tahun lalu,negative,duren mentah
"https://www.google.com/maps/place/Griya+Cokelat+Nglanggeran/@-7.8476672,110.5277396,15.25z/data=!4m15!1m8!3m7!1s0x2e7a4e18dcfe713b:0x760d05fd5684a99c!2sNglanggeran,+Kec.+Patuk,+Kabupaten+Gunung+Kidul,+Daerah+Istimewa+Yogyakarta!3b1!8m2!3d-7.8520902!4d110.5304842!16s%2Fg%2F121_514z!3m5!1s0x2e7a4e3dc190f941:0x76c666edeb872993!8m2!3d-7.8480518!4d110.5384431!16s%2Fg%2F11c2p69jf_?entry=ttu&g_ep=EgoyMDI1MDEyOC4wIKXMDSoASAFQAw%3D%3D",Griya Cokelat Nglanggeran,RI FAN,Mantap,5 bintang,2 tahun lalu,positive,mantap
"https://www.google.com/maps/place/Griya+Cokelat+Nglanggeran/@-7.8476672,110.5277396,15.25z/data=!4m15!1m8!3m7!1s0x2e7a4e18dcfe713b:0x760d05fd5684a99c!2sNglanggeran,+Kec.+Patuk,+Kabupaten+Gunung+Kidul,+Daerah+Istimewa+Yogyakarta!3b1!8m2!3d-7.8520902!4d110.5304842!16s%2Fg%2F121_514z!3m5!1s0x2e7a4e3dc190f941:0x76c666edeb872993!8m2!3d-7.8480518!4d110.5384431!16s%2Fg%2F11c2p69jf_?entry=ttu&g_ep=EgoyMDI1MDEyOC4wIKXMDSoASAFQAw%3D%3D",Griya Cokelat Nglanggeran,Arief Samm,"Pusat oleh-oleh di Desa Wisata Nglanggeran yg menjual berbagai macam olahan seperti coklat, susu dan lain sebagainya. Kalau berwisata ke Gunung Api Purba Nglanggeran wajib mampir di sini. Harganya juga bersaing, pas di kantong.",5 bintang,3 tahun lalu,positive,pusat oleholeh desa wisata nglanggeran jual olah coklat susu wisata gunung purba nglanggeran wajib mampir harga saing kantong
"https://www.google.com/maps/place/Griya+Cokelat+Nglanggeran/@-7.8476672,110.5277396,15.25z/data=!4m15!1m8!3m7!1s0x2e7a4e18dcfe713b:0x760d05fd5684a99c!2sNglanggeran,+Kec.+Patuk,+Kabupaten+Gunung+Kidul,+Daerah+Istimewa+Yogyakarta!3b1!8m2!3d-7.8520902!4d110.5304842!16s%2Fg%2F121_514z!3m5!1s0x2e7a4e3dc190f941:0x76c666edeb872993!8m2!3d-7.8480518!4d110.5384431!16s%2Fg%2F11c2p69jf_?entry=ttu&g_ep=EgoyMDI1MDEyOC4wIKXMDSoASAFQAw%3D%3D",Griya Cokelat Nglanggeran,kusumo hendrarto,Produknya menarik,5 bintang,3 tahun lalu,positive,produk tarik
"https://www.google.com/maps/place/Griya+Cokelat+Nglanggeran/@-7.8476672,110.5277396,15.25z/data=!4m15!1m8!3m7!1s0x2e7a4e18dcfe713b:0x760d05fd5684a99c!2sNglanggeran,+Kec.+Patuk,+Kabupaten+Gunung+Kidul,+Daerah+Istimewa+Yogyakarta!3b1!8m2!3d-7.8520902!4d110.5304842!16s%2Fg%2F121_514z!3m5!1s0x2e7a4e3dc190f941:0x76c666edeb872993!8m2!3d-7.8480518!4d110.5384431!16s%2Fg%2F11c2p69jf_?entry=ttu&g_ep=EgoyMDI1MDEyOC4wIKXMDSoASAFQAw%3D%3D",Griya Cokelat Nglanggeran,Sarjono 22,Sangat menarik untuk d kunjungi bagi wisatawan asing maupun lokal .. Tempat ini menyediakan oleh-oleh macam hasil olahan dari coklat... Silahkan d coba & di nikmati,5 bintang,3 tahun lalu,positive,tarik kunjung wisatawan asing lokal sedia oleholeh hasil olah coklat silah coba nikmat
"https://www.google.com/maps/place/Griya+Cokelat+Nglanggeran/@-7.8476672,110.5277396,15.25z/data=!4m15!1m8!3m7!1s0x2e7a4e18dcfe713b:0x760d05fd5684a99c!2sNglanggeran,+Kec.+Patuk,+Kabupaten+Gunung+Kidul,+Daerah+Istimewa+Yogyakarta!3b1!8m2!3d-7.8520902!4d110.5304842!16s%2Fg%2F121_514z!3m5!1s0x2e7a4e3dc190f941:0x76c666edeb872993!8m2!3d-7.8480518!4d110.5384431!16s%2Fg%2F11c2p69jf_?entry=ttu&g_ep=EgoyMDI1MDEyOC4wIKXMDSoASAFQAw%3D%3D",Griya Cokelat Nglanggeran,Didi J Project,Tersedia berbagai jenis penganan coklat produksi sendiri,5 bintang,3 tahun lalu,positive,sedia jenis penganan coklat produksi
"https://www.google.com/maps/place/Griya+Cokelat+Nglanggeran/@-7.8476672,110.5277396,15.25z/data=!4m15!1m8!3m7!1s0x2e7a4e18dcfe713b:0x760d05fd5684a99c!2sNglanggeran,+Kec.+Patuk,+Kabupaten+Gunung+Kidul,+Daerah+Istimewa+Yogyakarta!3b1!8m2!3d-7.8520902!4d110.5304842!16s%2Fg%2F121_514z!3m5!1s0x2e7a4e3dc190f941:0x76c666edeb872993!8m2!3d-7.8480518!4d110.5384431!16s%2Fg%2F11c2p69jf_?entry=ttu&g_ep=EgoyMDI1MDEyOC4wIKXMDSoASAFQAw%3D%3D",Griya Cokelat Nglanggeran,Arie Kristianti,dodol coklat dan bakpia coklatnya juaraaa..wajib di borong kalau mampir kesini,5 bintang,3 tahun lalu,positive,bodoh coklat bakpia coklat juaraawajib borong mampir kesini
"https://www.google.com/maps/place/Griya+Cokelat+Nglanggeran/@-7.8476672,110.5277396,15.25z/data=!4m15!1m8!3m7!1s0x2e7a4e18dcfe713b:0x760d05fd5684a99c!2sNglanggeran,+Kec.+Patuk,+Kabupaten+Gunung+Kidul,+Daerah+Istimewa+Yogyakarta!3b1!8m2!3d-7.8520902!4d110.5304842!16s%2Fg%2F121_514z!3m5!1s0x2e7a4e3dc190f941:0x76c666edeb872993!8m2!3d-7.8480518!4d110.5384431!16s%2Fg%2F11c2p69jf_?entry=ttu&g_ep=EgoyMDI1MDEyOC4wIKXMDSoASAFQAw%3D%3D",Griya Cokelat Nglanggeran,Mister i one,"Studi Banding BPD se-kecamatan Ngemplak kab.Boyolali Jawa Tengah bekerja sama dengan PemKal  Nglanggeran,Bpk Lurah Widada,perangkat,Bamuskal dan Bumkal Nglanggeran dan para Mahasiswa KKN yg membantu pelaksanaan acara belajar pengolahan cokelat dan dodol cokelat.terimakasih telah berbagi ilmu dan pengalaman berharga 🙏🙏
NB: foto terakhir, mbaknya driver pick up L300..cantik ya..offroader tenan mbak e 👍👍",5 bintang,3 tahun lalu,positive,studi banding camat ngemplak kabboyolali jawa kerja pemkal nglanggeranbpk lurah widadaperangkatbamuskal bumkal nglanggeran mahasiswa bantu laksana acara ajar olah cokelat bodoh cokelatterimakasih ilmu alam harga foto mbak driver pick lcantik yaoffroader tenan mbak
"https://www.google.com/maps/place/Griya+Cokelat+Nglanggeran/@-7.8476672,110.5277396,15.25z/data=!4m15!1m8!3m7!1s0x2e7a4e18dcfe713b:0x760d05fd5684a99c!2sNglanggeran,+Kec.+Patuk,+Kabupaten+Gunung+Kidul,+Daerah+Istimewa+Yogyakarta!3b1!8m2!3d-7.8520902!4d110.5304842!16s%2Fg%2F121_514z!3m5!1s0x2e7a4e3dc190f941:0x76c666edeb872993!8m2!3d-7.8480518!4d110.5384431!16s%2Fg%2F11c2p69jf_?entry=ttu&g_ep=EgoyMDI1MDEyOC4wIKXMDSoASAFQAw%3D%3D",Griya Cokelat Nglanggeran,Rini Budi Utami,Bisa icip² 👍 …,5 bintang,3 tahun lalu,positive,icip
"https://www.google.com/maps/place/Griya+Cokelat+Nglanggeran/@-7.8476672,110.5277396,15.25z/data=!4m15!1m8!3m7!1s0x2e7a4e18dcfe713b:0x760d05fd5684a99c!2sNglanggeran,+Kec.+Patuk,+Kabupaten+Gunung+Kidul,+Daerah+Istimewa+Yogyakarta!3b1!8m2!3d-7.8520902!4d110.5304842!16s%2Fg%2F121_514z!3m5!1s0x2e7a4e3dc190f941:0x76c666edeb872993!8m2!3d-7.8480518!4d110.5384431!16s%2Fg%2F11c2p69jf_?entry=ttu&g_ep=EgoyMDI1MDEyOC4wIKXMDSoASAFQAw%3D%3D",Griya Cokelat Nglanggeran,Linna,"Coklat bubuknya recommended. Banyak olahan coklat lain seperti keripik pisang, bakpia, masker coklat. Ada jg susu kambing etawa yg diolah jd bubuk",5 bintang,3 tahun lalu,positive,coklat bubuk recommended olah coklat keripik pisang bakpia masker coklat susu kambing etawa olah bubuk
"https://www.google.com/maps/place/Griya+Cokelat+Nglanggeran/@-7.8476672,110.5277396,15.25z/data=!4m15!1m8!3m7!1s0x2e7a4e18dcfe713b:0x760d05fd5684a99c!2sNglanggeran,+Kec.+Patuk,+Kabupaten+Gunung+Kidul,+Daerah+Istimewa+Yogyakarta!3b1!8m2!3d-7.8520902!4d110.5304842!16s%2Fg%2F121_514z!3m5!1s0x2e7a4e3dc190f941:0x76c666edeb872993!8m2!3d-7.8480518!4d110.5384431!16s%2Fg%2F11c2p69jf_?entry=ttu&g_ep=EgoyMDI1MDEyOC4wIKXMDSoASAFQAw%3D%3D",Griya Cokelat Nglanggeran,Ela Rahmawati,"Coklatnya lumayan enak. Tapi pelayannya kaya kurang faham product knowledge. Kaya ragu dengan barang yang dia jual.

Tempat lumayan nyaman",4 bintang,3 tahun lalu,positive,coklat lumayan enak layan kaya faham product knowledge kaya ragu barang jual lumayan nyaman
"https://www.google.com/maps/place/Griya+Cokelat+Nglanggeran/@-7.8476672,110.5277396,15.25z/data=!4m15!1m8!3m7!1s0x2e7a4e18dcfe713b:0x760d05fd5684a99c!2sNglanggeran,+Kec.+Patuk,+Kabupaten+Gunung+Kidul,+Daerah+Istimewa+Yogyakarta!3b1!8m2!3d-7.8520902!4d110.5304842!16s%2Fg%2F121_514z!3m5!1s0x2e7a4e3dc190f941:0x76c666edeb872993!8m2!3d-7.8480518!4d110.5384431!16s%2Fg%2F11c2p69jf_?entry=ttu&g_ep=EgoyMDI1MDEyOC4wIKXMDSoASAFQAw%3D%3D",Griya Cokelat Nglanggeran,eko irawan,Enakk sekali criping coklat e nya,5 bintang,3 tahun lalu,positive,enakk criping coklat
"https://www.google.com/maps/place/Griya+Cokelat+Nglanggeran/@-7.8476672,110.5277396,15.25z/data=!4m15!1m8!3m7!1s0x2e7a4e18dcfe713b:0x760d05fd5684a99c!2sNglanggeran,+Kec.+Patuk,+Kabupaten+Gunung+Kidul,+Daerah+Istimewa+Yogyakarta!3b1!8m2!3d-7.8520902!4d110.5304842!16s%2Fg%2F121_514z!3m5!1s0x2e7a4e3dc190f941:0x76c666edeb872993!8m2!3d-7.8480518!4d110.5384431!16s%2Fg%2F11c2p69jf_?entry=ttu&g_ep=EgoyMDI1MDEyOC4wIKXMDSoASAFQAw%3D%3D",Griya Cokelat Nglanggeran,Tri Guntoro,Bisa istirahat sekalian belanja aneka cemilan dari cokelat,5 bintang,3 tahun lalu,positive,istirahat belanja aneka cemilan cokelat
"https://www.google.com/maps/place/Griya+Cokelat+Nglanggeran/@-7.8476672,110.5277396,15.25z/data=!4m15!1m8!3m7!1s0x2e7a4e18dcfe713b:0x760d05fd5684a99c!2sNglanggeran,+Kec.+Patuk,+Kabupaten+Gunung+Kidul,+Daerah+Istimewa+Yogyakarta!3b1!8m2!3d-7.8520902!4d110.5304842!16s%2Fg%2F121_514z!3m5!1s0x2e7a4e3dc190f941:0x76c666edeb872993!8m2!3d-7.8480518!4d110.5384431!16s%2Fg%2F11c2p69jf_?entry=ttu&g_ep=EgoyMDI1MDEyOC4wIKXMDSoASAFQAw%3D%3D",Griya Cokelat Nglanggeran,yulia ismayanti,sudah 2x kesni suka sm coklat bubuknya,5 bintang,3 tahun lalu,positive,kesni suka coklat bubuk
"https://www.google.com/maps/place/Griya+Cokelat+Nglanggeran/@-7.8476672,110.5277396,15.25z/data=!4m15!1m8!3m7!1s0x2e7a4e18dcfe713b:0x760d05fd5684a99c!2sNglanggeran,+Kec.+Patuk,+Kabupaten+Gunung+Kidul,+Daerah+Istimewa+Yogyakarta!3b1!8m2!3d-7.8520902!4d110.5304842!16s%2Fg%2F121_514z!3m5!1s0x2e7a4e3dc190f941:0x76c666edeb872993!8m2!3d-7.8480518!4d110.5384431!16s%2Fg%2F11c2p69jf_?entry=ttu&g_ep=EgoyMDI1MDEyOC4wIKXMDSoASAFQAw%3D%3D",Griya Cokelat Nglanggeran,Lily Amalliyah Kuswara,"Mesti coba , banyak pelajaran yang bisa  kita ambil tentang pengolahan coklat",5 bintang,3 tahun lalu,positive,mesti coba ajar ambil olah coklat
"https://www.google.com/maps/place/Griya+Cokelat+Nglanggeran/@-7.8476672,110.5277396,15.25z/data=!4m15!1m8!3m7!1s0x2e7a4e18dcfe713b:0x760d05fd5684a99c!2sNglanggeran,+Kec.+Patuk,+Kabupaten+Gunung+Kidul,+Daerah+Istimewa+Yogyakarta!3b1!8m2!3d-7.8520902!4d110.5304842!16s%2Fg%2F121_514z!3m5!1s0x2e7a4e3dc190f941:0x76c666edeb872993!8m2!3d-7.8480518!4d110.5384431!16s%2Fg%2F11c2p69jf_?entry=ttu&g_ep=EgoyMDI1MDEyOC4wIKXMDSoASAFQAw%3D%3D",Griya Cokelat Nglanggeran,B_0042_Nadhiva Choirina Wardah,Pelayanan baguss baikk. Tempatnya ditengah2 pemukiman gitu. Masih asri. Waktu kesana diberi tester makanan dari coklat sama susu coklat 😍😍😍 …,5 bintang,3 tahun lalu,positive,layan baguss baikk mukim gitu asri kesana tester makan coklat susu coklat
"https://www.google.com/maps/place/Griya+Cokelat+Nglanggeran/@-7.8476672,110.5277396,15.25z/data=!4m15!1m8!3m7!1s0x2e7a4e18dcfe713b:0x760d05fd5684a99c!2sNglanggeran,+Kec.+Patuk,+Kabupaten+Gunung+Kidul,+Daerah+Istimewa+Yogyakarta!3b1!8m2!3d-7.8520902!4d110.5304842!16s%2Fg%2F121_514z!3m5!1s0x2e7a4e3dc190f941:0x76c666edeb872993!8m2!3d-7.8480518!4d110.5384431!16s%2Fg%2F11c2p69jf_?entry=ttu&g_ep=EgoyMDI1MDEyOC4wIKXMDSoASAFQAw%3D%3D",Griya Cokelat Nglanggeran,Tiara Rizki,"Mencoba beberapa produk griya coklat karena penasaran. Pisang coklatnya enak, minuman coklat kopinya juga enaaak. Cocok buat oleh-oleh habis dari Nglanggeran..",5 bintang,3 tahun lalu,positive,coba produk griya coklat penasaran pisang coklat enak minum coklat kopi enaak cocok oleholeh habis nglanggeran
"https://www.google.com/maps/place/Griya+Cokelat+Nglanggeran/@-7.8476672,110.5277396,15.25z/data=!4m15!1m8!3m7!1s0x2e7a4e18dcfe713b:0x760d05fd5684a99c!2sNglanggeran,+Kec.+Patuk,+Kabupaten+Gunung+Kidul,+Daerah+Istimewa+Yogyakarta!3b1!8m2!3d-7.8520902!4d110.5304842!16s%2Fg%2F121_514z!3m5!1s0x2e7a4e3dc190f941:0x76c666edeb872993!8m2!3d-7.8480518!4d110.5384431!16s%2Fg%2F11c2p69jf_?entry=ttu&g_ep=EgoyMDI1MDEyOC4wIKXMDSoASAFQAw%3D%3D",Griya Cokelat Nglanggeran,Semesta Renta,"Menyediakan beragam makanan yg terbuat dari coklat, parkir lumayan luas dan tempatnya nyaman",4 bintang,3 tahun lalu,positive,sedia agam makan coklat parkir lumayan luas nyaman
"https://www.google.com/maps/place/Griya+Cokelat+Nglanggeran/@-7.8476672,110.5277396,15.25z/data=!4m15!1m8!3m7!1s0x2e7a4e18dcfe713b:0x760d05fd5684a99c!2sNglanggeran,+Kec.+Patuk,+Kabupaten+Gunung+Kidul,+Daerah+Istimewa+Yogyakarta!3b1!8m2!3d-7.8520902!4d110.5304842!16s%2Fg%2F121_514z!3m5!1s0x2e7a4e3dc190f941:0x76c666edeb872993!8m2!3d-7.8480518!4d110.5384431!16s%2Fg%2F11c2p69jf_?entry=ttu&g_ep=EgoyMDI1MDEyOC4wIKXMDSoASAFQAw%3D%3D",Griya Cokelat Nglanggeran,Doni Kasep,Pemandanganya bagus,5 bintang,3 tahun lalu,positive,pemandanganya bagus
"https://www.google.com/maps/place/Griya+Cokelat+Nglanggeran/@-7.8476672,110.5277396,15.25z/data=!4m15!1m8!3m7!1s0x2e7a4e18dcfe713b:0x760d05fd5684a99c!2sNglanggeran,+Kec.+Patuk,+Kabupaten+Gunung+Kidul,+Daerah+Istimewa+Yogyakarta!3b1!8m2!3d-7.8520902!4d110.5304842!16s%2Fg%2F121_514z!3m5!1s0x2e7a4e3dc190f941:0x76c666edeb872993!8m2!3d-7.8480518!4d110.5384431!16s%2Fg%2F11c2p69jf_?entry=ttu&g_ep=EgoyMDI1MDEyOC4wIKXMDSoASAFQAw%3D%3D",Griya Cokelat Nglanggeran,tiwi Widiarti,"griya cokelat ini sudah lama saya kenal lewat IG, ehh ada rejeki nomplok, teman kerja presentasi, sa dialihkan ke griya ini.. waa ya, maree kitaa..
dah milah-milih yg dijaja, ada coklat 40%, minuman choco mix, choco fee (coklat kopi), choco tawa (choco kambing etawa), dodol coklat, pisang salut coklat, kripik kulit pisang, tak lupa bisa ngincip choco2 itu... syadaaap.. dah muga2 besok ada coklat gelap yg 80 %, wah bisa nggayemi terus niih.",5 bintang,3 tahun lalu,positive,griya cokelat kenal rezeki nomplok teman kerja presentasi alih griya maree kitaa milahmilih jaja coklat minum choco choco coklat kopi choco tawa choco kambing etawa bodoh coklat pisang salut coklat kripik kulit pisang lupa ngincip choco syadaap muga besok coklat gelap nggayemi niih
"https://www.google.com/maps/place/Griya+Cokelat+Nglanggeran/@-7.8476672,110.5277396,15.25z/data=!4m15!1m8!3m7!1s0x2e7a4e18dcfe713b:0x760d05fd5684a99c!2sNglanggeran,+Kec.+Patuk,+Kabupaten+Gunung+Kidul,+Daerah+Istimewa+Yogyakarta!3b1!8m2!3d-7.8520902!4d110.5304842!16s%2Fg%2F121_514z!3m5!1s0x2e7a4e3dc190f941:0x76c666edeb872993!8m2!3d-7.8480518!4d110.5384431!16s%2Fg%2F11c2p69jf_?entry=ttu&g_ep=EgoyMDI1MDEyOC4wIKXMDSoASAFQAw%3D%3D",Griya Cokelat Nglanggeran,ADI SUPRIYADI,Sepi pengunjung..kurang promosi,3 bintang,3 tahun lalu,neutral,sepi pengunjungkurang promosi
"https://www.google.com/maps/place/Griya+Cokelat+Nglanggeran/@-7.8476672,110.5277396,15.25z/data=!4m15!1m8!3m7!1s0x2e7a4e18dcfe713b:0x760d05fd5684a99c!2sNglanggeran,+Kec.+Patuk,+Kabupaten+Gunung+Kidul,+Daerah+Istimewa+Yogyakarta!3b1!8m2!3d-7.8520902!4d110.5304842!16s%2Fg%2F121_514z!3m5!1s0x2e7a4e3dc190f941:0x76c666edeb872993!8m2!3d-7.8480518!4d110.5384431!16s%2Fg%2F11c2p69jf_?entry=ttu&g_ep=EgoyMDI1MDEyOC4wIKXMDSoASAFQAw%3D%3D",Griya Cokelat Nglanggeran,Gusria Nurullita,Gak lengkap,4 bintang,3 tahun lalu,positive,lengkap
"https://www.google.com/maps/place/Griya+Cokelat+Nglanggeran/@-7.8476672,110.5277396,15.25z/data=!4m15!1m8!3m7!1s0x2e7a4e18dcfe713b:0x760d05fd5684a99c!2sNglanggeran,+Kec.+Patuk,+Kabupaten+Gunung+Kidul,+Daerah+Istimewa+Yogyakarta!3b1!8m2!3d-7.8520902!4d110.5304842!16s%2Fg%2F121_514z!3m5!1s0x2e7a4e3dc190f941:0x76c666edeb872993!8m2!3d-7.8480518!4d110.5384431!16s%2Fg%2F11c2p69jf_?entry=ttu&g_ep=EgoyMDI1MDEyOC4wIKXMDSoASAFQAw%3D%3D",Griya Cokelat Nglanggeran,Johan Salbiyantoro,Olahan cokelat lokal yang komplit,5 bintang,3 tahun lalu,positive,olah cokelat lokal komplit
"https://www.google.com/maps/place/Griya+Cokelat+Nglanggeran/@-7.8476672,110.5277396,15.25z/data=!4m15!1m8!3m7!1s0x2e7a4e18dcfe713b:0x760d05fd5684a99c!2sNglanggeran,+Kec.+Patuk,+Kabupaten+Gunung+Kidul,+Daerah+Istimewa+Yogyakarta!3b1!8m2!3d-7.8520902!4d110.5304842!16s%2Fg%2F121_514z!3m5!1s0x2e7a4e3dc190f941:0x76c666edeb872993!8m2!3d-7.8480518!4d110.5384431!16s%2Fg%2F11c2p69jf_?entry=ttu&g_ep=EgoyMDI1MDEyOC4wIKXMDSoASAFQAw%3D%3D",Griya Cokelat Nglanggeran,Armin Suyahman,Suatu tempat yang nyaman dan sebagai desa wisata yang sering di jadikan kunjungan untuk melakukan riset dan penelitian dari berbagai daerah,3 bintang,3 tahun lalu,neutral,nyaman desa wisata kunjung laku riset teliti daerah
"https://www.google.com/maps/place/Griya+Cokelat+Nglanggeran/@-7.8476672,110.5277396,15.25z/data=!4m15!1m8!3m7!1s0x2e7a4e18dcfe713b:0x760d05fd5684a99c!2sNglanggeran,+Kec.+Patuk,+Kabupaten+Gunung+Kidul,+Daerah+Istimewa+Yogyakarta!3b1!8m2!3d-7.8520902!4d110.5304842!16s%2Fg%2F121_514z!3m5!1s0x2e7a4e3dc190f941:0x76c666edeb872993!8m2!3d-7.8480518!4d110.5384431!16s%2Fg%2F11c2p69jf_?entry=ttu&g_ep=EgoyMDI1MDEyOC4wIKXMDSoASAFQAw%3D%3D",Griya Cokelat Nglanggeran,Zhian Yaasir,Pisang salut coklat n kerupuk kulit pisangnya enak looh.. must try!,4 bintang,3 tahun lalu,positive,pisang salut coklat kerupuk kulit pisang enak looh must
"https://www.google.com/maps/place/Griya+Cokelat+Nglanggeran/@-7.8476672,110.5277396,15.25z/data=!4m15!1m8!3m7!1s0x2e7a4e18dcfe713b:0x760d05fd5684a99c!2sNglanggeran,+Kec.+Patuk,+Kabupaten+Gunung+Kidul,+Daerah+Istimewa+Yogyakarta!3b1!8m2!3d-7.8520902!4d110.5304842!16s%2Fg%2F121_514z!3m5!1s0x2e7a4e3dc190f941:0x76c666edeb872993!8m2!3d-7.8480518!4d110.5384431!16s%2Fg%2F11c2p69jf_?entry=ttu&g_ep=EgoyMDI1MDEyOC4wIKXMDSoASAFQAw%3D%3D",Griya Cokelat Nglanggeran,Kang Imam Blitar,Bumdes yang perlu dikembangkan,4 bintang,3 tahun lalu,positive,bumdes kembang
"https://www.google.com/maps/place/Griya+Cokelat+Nglanggeran/@-7.8476672,110.5277396,15.25z/data=!4m15!1m8!3m7!1s0x2e7a4e18dcfe713b:0x760d05fd5684a99c!2sNglanggeran,+Kec.+Patuk,+Kabupaten+Gunung+Kidul,+Daerah+Istimewa+Yogyakarta!3b1!8m2!3d-7.8520902!4d110.5304842!16s%2Fg%2F121_514z!3m5!1s0x2e7a4e3dc190f941:0x76c666edeb872993!8m2!3d-7.8480518!4d110.5384431!16s%2Fg%2F11c2p69jf_?entry=ttu&g_ep=EgoyMDI1MDEyOC4wIKXMDSoASAFQAw%3D%3D",Griya Cokelat Nglanggeran,Widya Wulandari,"tempat belanja produk olahan kakao, pisang dan susu kambing dari warga nglanggeran, cokelat hangat nya enak banget",5 bintang,3 tahun lalu,positive,belanja produk olah kakao pisang susu kambing warga nglanggeran cokelat hangat enak banget
"https://www.google.com/maps/place/Griya+Cokelat+Nglanggeran/@-7.8476672,110.5277396,15.25z/data=!4m15!1m8!3m7!1s0x2e7a4e18dcfe713b:0x760d05fd5684a99c!2sNglanggeran,+Kec.+Patuk,+Kabupaten+Gunung+Kidul,+Daerah+Istimewa+Yogyakarta!3b1!8m2!3d-7.8520902!4d110.5304842!16s%2Fg%2F121_514z!3m5!1s0x2e7a4e3dc190f941:0x76c666edeb872993!8m2!3d-7.8480518!4d110.5384431!16s%2Fg%2F11c2p69jf_?entry=ttu&g_ep=EgoyMDI1MDEyOC4wIKXMDSoASAFQAw%3D%3D",Griya Cokelat Nglanggeran,Hartanto Guntoro,Coklatnya enak banget...,5 bintang,3 tahun lalu,positive,coklat enak banget
"https://www.google.com/maps/place/Griya+Cokelat+Nglanggeran/@-7.8476672,110.5277396,15.25z/data=!4m15!1m8!3m7!1s0x2e7a4e18dcfe713b:0x760d05fd5684a99c!2sNglanggeran,+Kec.+Patuk,+Kabupaten+Gunung+Kidul,+Daerah+Istimewa+Yogyakarta!3b1!8m2!3d-7.8520902!4d110.5304842!16s%2Fg%2F121_514z!3m5!1s0x2e7a4e3dc190f941:0x76c666edeb872993!8m2!3d-7.8480518!4d110.5384431!16s%2Fg%2F11c2p69jf_?entry=ttu&g_ep=EgoyMDI1MDEyOC4wIKXMDSoASAFQAw%3D%3D",Griya Cokelat Nglanggeran,Siti Amina,Coklat asli,5 bintang,3 tahun lalu,positive,coklat asli
"https://www.google.com/maps/place/Griya+Cokelat+Nglanggeran/@-7.8476672,110.5277396,15.25z/data=!4m15!1m8!3m7!1s0x2e7a4e18dcfe713b:0x760d05fd5684a99c!2sNglanggeran,+Kec.+Patuk,+Kabupaten+Gunung+Kidul,+Daerah+Istimewa+Yogyakarta!3b1!8m2!3d-7.8520902!4d110.5304842!16s%2Fg%2F121_514z!3m5!1s0x2e7a4e3dc190f941:0x76c666edeb872993!8m2!3d-7.8480518!4d110.5384431!16s%2Fg%2F11c2p69jf_?entry=ttu&g_ep=EgoyMDI1MDEyOC4wIKXMDSoASAFQAw%3D%3D",Griya Cokelat Nglanggeran,Muhamad muhaimin,..sering2 kesini...suasananya nyaman,5 bintang,3 tahun lalu,positive,kesinisuasananya nyaman
