maps_link,place,username,comment,rating,datetime,sentiment,clean_comment
"https://www.google.com/maps/place/Setren+Opak/@-7.8411009,110.4468827,17z/data=!3m1!4b1!4m9!3m8!1s0x2e7a51332fe2e413:0x7d2027d044f90a46!5m2!4m1!1i2!8m2!3d-7.8411009!4d110.4468827!16s%2Fg%2F11gwh2c0gx?entry=ttu&g_ep=EgoyMDI1MDEyNi4wIKXMDSoASAFQAw==",Setren Opak,Agustinus Hari Purnomo,Teduh,,5 tahun lalu di Google,neutral,teduh
"https://www.google.com/maps/place/Setren+Opak/@-7.8411009,110.4468827,17z/data=!3m1!4b1!4m9!3m8!1s0x2e7a51332fe2e413:0x7d2027d044f90a46!5m2!4m1!1i2!8m2!3d-7.8411009!4d110.4468827!16s%2Fg%2F11gwh2c0gx?entry=ttu&g_ep=EgoyMDI1MDEyNi4wIKXMDSoASAFQAw==",Setren Opak,Ilham Kholis,Bagus sekali,,5 tahun lalu di Google,negative,bagus
"https://www.google.com/maps/place/Setren+Opak/@-7.8411009,110.4468827,17z/data=!3m1!4b1!4m9!3m8!1s0x2e7a51332fe2e413:0x7d2027d044f90a46!5m2!4m1!1i2!8m2!3d-7.8411009!4d110.4468827!16s%2Fg%2F11gwh2c0gx?entry=ttu&g_ep=EgoyMDI1MDEyNi4wIKXMDSoASAFQAw==",Setren Opak,T W,"Tempatnya sejuk, enak buat nyante, ada perahunya, ada kulinernya, tempat bermain, cocok buat anak2 dan keluarga,",,5 tahun lalu di Google,negative,sejuk enak nyante perahu kuliner main cocok anak keluarga
"https://www.google.com/maps/place/Setren+Opak/@-7.8411009,110.4468827,17z/data=!3m1!4b1!4m9!3m8!1s0x2e7a51332fe2e413:0x7d2027d044f90a46!5m2!4m1!1i2!8m2!3d-7.8411009!4d110.4468827!16s%2Fg%2F11gwh2c0gx?entry=ttu&g_ep=EgoyMDI1MDEyNi4wIKXMDSoASAFQAw==",Setren Opak,Audrey NaLind,Tempatnya keren. Wajib dikunjungi,,5 tahun lalu di Google,negative,keren wajib kunjung
"https://www.google.com/maps/place/Setren+Opak/@-7.8411009,110.4468827,17z/data=!3m1!4b1!4m9!3m8!1s0x2e7a51332fe2e413:0x7d2027d044f90a46!5m2!4m1!1i2!8m2!3d-7.8411009!4d110.4468827!16s%2Fg%2F11gwh2c0gx?entry=ttu&g_ep=EgoyMDI1MDEyNi4wIKXMDSoASAFQAw==",Setren Opak,benie 90,Menarik juga,,5 tahun lalu di Google,positive,tarik
"https://www.google.com/maps/place/Setren+Opak/@-7.8411009,110.4468827,17z/data=!3m1!4b1!4m9!3m8!1s0x2e7a51332fe2e413:0x7d2027d044f90a46!5m2!4m1!1i2!8m2!3d-7.8411009!4d110.4468827!16s%2Fg%2F11gwh2c0gx?entry=ttu&g_ep=EgoyMDI1MDEyNi4wIKXMDSoASAFQAw==",Setren Opak,Dita Karunia,"Kali opak yang sekarang dikembangkan sebagai taman wisata jogja.
Banyak yang jualan, bisa naik perahu getek untuk mengitari kali opak.",,5 tahun lalu di Google,positive,kali opak kembang taman wisata jogja jual perahu getek kitar kali opak
"https://www.google.com/maps/place/Setren+Opak/@-7.8411009,110.4468827,17z/data=!3m1!4b1!4m9!3m8!1s0x2e7a51332fe2e413:0x7d2027d044f90a46!5m2!4m1!1i2!8m2!3d-7.8411009!4d110.4468827!16s%2Fg%2F11gwh2c0gx?entry=ttu&g_ep=EgoyMDI1MDEyNi4wIKXMDSoASAFQAw==",Setren Opak,Bakti .W.Astono,"Wisata alam pinggir sungai Opak, menyajikan kesejukan suasana yang rindang. Ada beberapa wahana bermain seperti naik perahu di sungai Opak, therapi ikan, ada beberapa warung kuliner. Parkir mudah.",,5 tahun lalu di Google,positive,wisata alam pinggir sungai opak saji sejuk suasana rindang wahana main perahu sungai opak therapi ikan warung kuliner parkir mudah
"https://www.google.com/maps/place/Setren+Opak/@-7.8411009,110.4468827,17z/data=!3m1!4b1!4m9!3m8!1s0x2e7a51332fe2e413:0x7d2027d044f90a46!5m2!4m1!1i2!8m2!3d-7.8411009!4d110.4468827!16s%2Fg%2F11gwh2c0gx?entry=ttu&g_ep=EgoyMDI1MDEyNi4wIKXMDSoASAFQAw==",Setren Opak,Mama Main,Kotor tempatnya,,5 tahun lalu di Google,negative,kotor
"https://www.google.com/maps/place/Setren+Opak/@-7.8411009,110.4468827,17z/data=!3m1!4b1!4m9!3m8!1s0x2e7a51332fe2e413:0x7d2027d044f90a46!5m2!4m1!1i2!8m2!3d-7.8411009!4d110.4468827!16s%2Fg%2F11gwh2c0gx?entry=ttu&g_ep=EgoyMDI1MDEyNi4wIKXMDSoASAFQAw==",Setren Opak,Sadewa 7_Ilham Ahmad Adani,Tempat yang bagus,,5 tahun lalu di Google,negative,bagus
"https://www.google.com/maps/place/Setren+Opak/@-7.8411009,110.4468827,17z/data=!3m1!4b1!4m9!3m8!1s0x2e7a51332fe2e413:0x7d2027d044f90a46!5m2!4m1!1i2!8m2!3d-7.8411009!4d110.4468827!16s%2Fg%2F11gwh2c0gx?entry=ttu&g_ep=EgoyMDI1MDEyNi4wIKXMDSoASAFQAw==",Setren Opak,mas handoko,Sejuk,,5 tahun lalu di Google,neutral,sejuk
"https://www.google.com/maps/place/Setren+Opak/@-7.8411009,110.4468827,17z/data=!3m1!4b1!4m9!3m8!1s0x2e7a51332fe2e413:0x7d2027d044f90a46!5m2!4m1!1i2!8m2!3d-7.8411009!4d110.4468827!16s%2Fg%2F11gwh2c0gx?entry=ttu&g_ep=EgoyMDI1MDEyNi4wIKXMDSoASAFQAw==",Setren Opak,Agung Wiyono,Atas,,5 tahun lalu di Google,neutral,
"https://www.google.com/maps/place/Setren+Opak/@-7.8411009,110.4468827,17z/data=!3m1!4b1!4m9!3m8!1s0x2e7a51332fe2e413:0x7d2027d044f90a46!5m2!4m1!1i2!8m2!3d-7.8411009!4d110.4468827!16s%2Fg%2F11gwh2c0gx?entry=ttu&g_ep=EgoyMDI1MDEyNi4wIKXMDSoASAFQAw==",Setren Opak,HENDI HAN,"Asyik...buat liburan
Enak untuk nyantai...lihat pemandangan alam
Sejukkkk",,5 tahun lalu di Google,positive,asyikbuat libur enak nyantailihat pandang alam sejukk
"https://www.google.com/maps/place/Setren+Opak/@-7.8411009,110.4468827,17z/data=!3m1!4b1!4m9!3m8!1s0x2e7a51332fe2e413:0x7d2027d044f90a46!5m2!4m1!1i2!8m2!3d-7.8411009!4d110.4468827!16s%2Fg%2F11gwh2c0gx?entry=ttu&g_ep=EgoyMDI1MDEyNi4wIKXMDSoASAFQAw==",Setren Opak,Isti Nganah,Masya Allah murah meriah menyegarkan😍😍 …,,5 tahun lalu di Google,positive,masya allah murah riah segar
"https://www.google.com/maps/place/Setren+Opak/@-7.8411009,110.4468827,17z/data=!3m1!4b1!4m9!3m8!1s0x2e7a51332fe2e413:0x7d2027d044f90a46!5m2!4m1!1i2!8m2!3d-7.8411009!4d110.4468827!16s%2Fg%2F11gwh2c0gx?entry=ttu&g_ep=EgoyMDI1MDEyNi4wIKXMDSoASAFQAw==",Setren Opak,ghoni muta'ali,Rindang,,5 tahun lalu di Google,neutral,rindang
"https://www.google.com/maps/place/Setren+Opak/@-7.8411009,110.4468827,17z/data=!3m1!4b1!4m9!3m8!1s0x2e7a51332fe2e413:0x7d2027d044f90a46!5m2!4m1!1i2!8m2!3d-7.8411009!4d110.4468827!16s%2Fg%2F11gwh2c0gx?entry=ttu&g_ep=EgoyMDI1MDEyNi4wIKXMDSoASAFQAw==",Setren Opak,Aprilia Nurkasanah,Tempat yang bagus dengan alam,,5 tahun lalu di Google,negative,bagus alam
"https://www.google.com/maps/place/Setren+Opak/@-7.8411009,110.4468827,17z/data=!3m1!4b1!4m9!3m8!1s0x2e7a51332fe2e413:0x7d2027d044f90a46!5m2!4m1!1i2!8m2!3d-7.8411009!4d110.4468827!16s%2Fg%2F11gwh2c0gx?entry=ttu&g_ep=EgoyMDI1MDEyNi4wIKXMDSoASAFQAw==",Setren Opak,Kiky,Keren keren kerenn,,5 tahun lalu di Google,neutral,keren keren kerenn
"https://www.google.com/maps/place/Setren+Opak/@-7.8411009,110.4468827,17z/data=!3m1!4b1!4m9!3m8!1s0x2e7a51332fe2e413:0x7d2027d044f90a46!5m2!4m1!1i2!8m2!3d-7.8411009!4d110.4468827!16s%2Fg%2F11gwh2c0gx?entry=ttu&g_ep=EgoyMDI1MDEyNi4wIKXMDSoASAFQAw==",Setren Opak,Adnando Novano Widjanarko,Lumayan,,5 tahun lalu di Google,negative,lumayan
"https://www.google.com/maps/place/Setren+Opak/@-7.8411009,110.4468827,17z/data=!3m1!4b1!4m9!3m8!1s0x2e7a51332fe2e413:0x7d2027d044f90a46!5m2!4m1!1i2!8m2!3d-7.8411009!4d110.4468827!16s%2Fg%2F11gwh2c0gx?entry=ttu&g_ep=EgoyMDI1MDEyNi4wIKXMDSoASAFQAw==",Setren Opak,jatmiko saputro,"Tempat rekreasi alam yg sangat sejuk, berada dipinggiran sungai opak.",,5 tahun lalu di Google,negative,rekreasi alam sejuk pinggir sungai opak
"https://www.google.com/maps/place/Setren+Opak/@-7.8411009,110.4468827,17z/data=!3m1!4b1!4m9!3m8!1s0x2e7a51332fe2e413:0x7d2027d044f90a46!5m2!4m1!1i2!8m2!3d-7.8411009!4d110.4468827!16s%2Fg%2F11gwh2c0gx?entry=ttu&g_ep=EgoyMDI1MDEyNi4wIKXMDSoASAFQAw==",Setren Opak,Akhmad Gerri,"tempatnya asyik banyak jajanan anak, harga terjangkau, anak anak bisa mengenal sungai, susur sungai opak naik kapal",,5 tahun lalu di Google,negative,asyik jajan anak harga jangkau anak anak kenal sungai susur sungai opak kapal
"https://www.google.com/maps/place/Setren+Opak/@-7.8411009,110.4468827,17z/data=!3m1!4b1!4m9!3m8!1s0x2e7a51332fe2e413:0x7d2027d044f90a46!5m2!4m1!1i2!8m2!3d-7.8411009!4d110.4468827!16s%2Fg%2F11gwh2c0gx?entry=ttu&g_ep=EgoyMDI1MDEyNi4wIKXMDSoASAFQAw==",Setren Opak,Ismail SSiMSi,27 April 2019,,5 tahun lalu di Google,neutral,april
"https://www.google.com/maps/place/Setren+Opak/@-7.8411009,110.4468827,17z/data=!3m1!4b1!4m9!3m8!1s0x2e7a51332fe2e413:0x7d2027d044f90a46!5m2!4m1!1i2!8m2!3d-7.8411009!4d110.4468827!16s%2Fg%2F11gwh2c0gx?entry=ttu&g_ep=EgoyMDI1MDEyNi4wIKXMDSoASAFQAw==",Setren Opak,Nuryanto,"Sejuk, nyaman, ada wahana naik perahunya juga, mantab..",,5 tahun lalu di Google,neutral,sejuk nyaman wahana perahu mantab
"https://www.google.com/maps/place/Setren+Opak/@-7.8411009,110.4468827,17z/data=!3m1!4b1!4m9!3m8!1s0x2e7a51332fe2e413:0x7d2027d044f90a46!5m2!4m1!1i2!8m2!3d-7.8411009!4d110.4468827!16s%2Fg%2F11gwh2c0gx?entry=ttu&g_ep=EgoyMDI1MDEyNi4wIKXMDSoASAFQAw==",Setren Opak,Miko Moku,Lokasi wisata alam yg berada disekitar bantaran sungai opak. Cocok untuk mengajak anak dan keluarga menikmati sejuk n asrinya suasana alami,,5 tahun lalu di Google,positive,lokasi wisata alam bantaran sungai opak cocok ajak anak keluarga nikmat sejuk asri suasana alami
"https://www.google.com/maps/place/Setren+Opak/@-7.8411009,110.4468827,17z/data=!3m1!4b1!4m9!3m8!1s0x2e7a51332fe2e413:0x7d2027d044f90a46!5m2!4m1!1i2!8m2!3d-7.8411009!4d110.4468827!16s%2Fg%2F11gwh2c0gx?entry=ttu&g_ep=EgoyMDI1MDEyNi4wIKXMDSoASAFQAw==",Setren Opak,Erlangga Pramusita,"Lokasi wisata alam (plus budaya) karena sering ada pagelaran wayang, sendratari, acara musik, dll. Terletak di jalan wonosari-jogja, ancer ancer setelah kid fun/perempatan kid fun, dari arah jogja belok ke kanan, ikuti jalan tersebut sampai mentok dan bertemu pertigaan (kecil) belok kekiri. Selanjutnya tinggal ikuti petunjuk arah nya.",,5 tahun lalu di Google,negative,lokasi wisata alam plus budaya pagelaran wayang seni drama tari acara musik letak jalan wonosarijogja ancer ancer funperempatan arah jogja belok kanan jalan mentok temu belok tinggal arah
"https://www.google.com/maps/place/Setren+Opak/@-7.8411009,110.4468827,17z/data=!3m1!4b1!4m9!3m8!1s0x2e7a51332fe2e413:0x7d2027d044f90a46!5m2!4m1!1i2!8m2!3d-7.8411009!4d110.4468827!16s%2Fg%2F11gwh2c0gx?entry=ttu&g_ep=EgoyMDI1MDEyNi4wIKXMDSoASAFQAw==",Setren Opak,Janto Sujaku,"Sejuk,nyaman,ada panggung hiburan ,ada persewaan perahu menyusuri sungai ,akses gampang",,5 tahun lalu di Google,negative,sejuknyamanada panggung hibur sewa perahu susur sungai akses gampang
"https://www.google.com/maps/place/Setren+Opak/@-7.8411009,110.4468827,17z/data=!3m1!4b1!4m9!3m8!1s0x2e7a51332fe2e413:0x7d2027d044f90a46!5m2!4m1!1i2!8m2!3d-7.8411009!4d110.4468827!16s%2Fg%2F11gwh2c0gx?entry=ttu&g_ep=EgoyMDI1MDEyNi4wIKXMDSoASAFQAw==",Setren Opak,Puji Naningsih,Bagus,,5 tahun lalu di Google,negative,bagus
"https://www.google.com/maps/place/Setren+Opak/@-7.8411009,110.4468827,17z/data=!3m1!4b1!4m9!3m8!1s0x2e7a51332fe2e413:0x7d2027d044f90a46!5m2!4m1!1i2!8m2!3d-7.8411009!4d110.4468827!16s%2Fg%2F11gwh2c0gx?entry=ttu&g_ep=EgoyMDI1MDEyNi4wIKXMDSoASAFQAw==",Setren Opak,Farid Alifian,standar,,5 tahun lalu di Google,negative,standar
"https://www.google.com/maps/place/Setren+Opak/@-7.8411009,110.4468827,17z/data=!3m1!4b1!4m9!3m8!1s0x2e7a51332fe2e413:0x7d2027d044f90a46!5m2!4m1!1i2!8m2!3d-7.8411009!4d110.4468827!16s%2Fg%2F11gwh2c0gx?entry=ttu&g_ep=EgoyMDI1MDEyNi4wIKXMDSoASAFQAw==",Setren Opak,Latifah Diah Azhari,"Santren Opak merupakan lokasi wisata alam dengan nuansa perdesaan di bantaran sungai. Santren Opak sudah memiliki akses yg baik menuju lokasi. Motor dan mobil dapat menuju lokasi ini. Fasilitas umum seperti mushola dan toilet sudah tersedia.

Santren Opak memiliki karakteristik berupa vegetasi bambu yg lebat dan rindang. Letalnya yg dipinggir sungai menjadikan tempat ini cocok untuk liburan keluarga untuk sejenak beringsut dari padatnya rutinitas.

Fasilitas tambahan berupa panggung, wahana bermain, gazebo, sudah tersedia di sini. Cocok untuk acara perkumpulan, arisan, senam, pentas seni atau diskusi.

Hal lain yg menjadi daya tarik adalah adanya pasar Kesot atau Ngesot. Pada hari minggu legi pagi hari, pedagang akan menjajakan  makanan yg mayoritas makanan tradisional tsb dengan berjejer di sepanjang pintu masuk. Uniknya dari sistem transaksi yg ada, pengunjung harus menukarkan uang dg stik2 berlabel harga 2 ribu, 5 ribu, 10 ribu hingga 20 ribu rupiah. Stik2 itulah yg nanti akan ditukarkan dg sajian makanan tradisional yg dijual.

Minus dari tempat ini adalah masih banyaknya sampah di sekitar sungai meskipun petugas sering membersihkannya.

Wahana air juga tersedia di sini.

Tidak ada tiket masuk, parkir pun seikhlasnya. Dan jajanan yg dijual murah meriah khas perdesaan.",,5 tahun lalu di Google,negative,santren opak rupa lokasi wisata alam nuansa desa bantaran sungai santren opak milik akses tuju lokasi motor mobil tuju lokasi fasilitas mushola toilet sedia santren opak milik karakteristik vegetasi bambu lebat rindang letal pinggir sungai cocok libur keluarga jenak ingsut padat rutinitas fasilitas panggung wahana main gazebo sedia cocok acara kumpul arisan senam pentas seni diskusi daya tarik pasar kesot ngesot minggu legi pagi dagang jaja makan mayoritas makan tradisional jejer pintu masuk unik sistem transaksi unjung tukar uang stik label harga ribu ribu ribu ribu rupiah stik tukar saji makan tradisional jual minus sampah sungai tugas bersih wahana sedia tiket masuk parkir ikhlas jajan jual murah riah khas desa
"https://www.google.com/maps/place/Setren+Opak/@-7.8411009,110.4468827,17z/data=!3m1!4b1!4m9!3m8!1s0x2e7a51332fe2e413:0x7d2027d044f90a46!5m2!4m1!1i2!8m2!3d-7.8411009!4d110.4468827!16s%2Fg%2F11gwh2c0gx?entry=ttu&g_ep=EgoyMDI1MDEyNi4wIKXMDSoASAFQAw==",Setren Opak,nur zuama,Nuansa alam,,5 tahun lalu di Google,positive,nuansa alam
"https://www.google.com/maps/place/Setren+Opak/@-7.8411009,110.4468827,17z/data=!3m1!4b1!4m9!3m8!1s0x2e7a51332fe2e413:0x7d2027d044f90a46!5m2!4m1!1i2!8m2!3d-7.8411009!4d110.4468827!16s%2Fg%2F11gwh2c0gx?entry=ttu&g_ep=EgoyMDI1MDEyNi4wIKXMDSoASAFQAw==",Setren Opak,bantal kono,Tempat nyantai & lolaklolok....,,5 tahun lalu di Google,neutral,nyantai lolaklolok
"https://www.google.com/maps/place/Setren+Opak/@-7.8411009,110.4468827,17z/data=!3m1!4b1!4m9!3m8!1s0x2e7a51332fe2e413:0x7d2027d044f90a46!5m2!4m1!1i2!8m2!3d-7.8411009!4d110.4468827!16s%2Fg%2F11gwh2c0gx?entry=ttu&g_ep=EgoyMDI1MDEyNi4wIKXMDSoASAFQAw==",Setren Opak,Harjono Je,Adem,,5 tahun lalu di Google,neutral,adem
"https://www.google.com/maps/place/Setren+Opak/@-7.8411009,110.4468827,17z/data=!3m1!4b1!4m9!3m8!1s0x2e7a51332fe2e413:0x7d2027d044f90a46!5m2!4m1!1i2!8m2!3d-7.8411009!4d110.4468827!16s%2Fg%2F11gwh2c0gx?entry=ttu&g_ep=EgoyMDI1MDEyNi4wIKXMDSoASAFQAw==",Setren Opak,Krisna Tri Yulianto,Bagus,,5 tahun lalu di Google,negative,bagus
"https://www.google.com/maps/place/Setren+Opak/@-7.8411009,110.4468827,17z/data=!3m1!4b1!4m9!3m8!1s0x2e7a51332fe2e413:0x7d2027d044f90a46!5m2!4m1!1i2!8m2!3d-7.8411009!4d110.4468827!16s%2Fg%2F11gwh2c0gx?entry=ttu&g_ep=EgoyMDI1MDEyNi4wIKXMDSoASAFQAw==",Setren Opak,Rahmad Dharmoo,Tempat asyik buat sekedar bersantai dan menikmati kuliner...,,5 tahun lalu di Google,positive,asyik santa nikmat kuliner
"https://www.google.com/maps/place/Setren+Opak/@-7.8411009,110.4468827,17z/data=!3m1!4b1!4m9!3m8!1s0x2e7a51332fe2e413:0x7d2027d044f90a46!5m2!4m1!1i2!8m2!3d-7.8411009!4d110.4468827!16s%2Fg%2F11gwh2c0gx?entry=ttu&g_ep=EgoyMDI1MDEyNi4wIKXMDSoASAFQAw==",Setren Opak,NOOB KING,Setren opak memberika pengalaman dan edukasi yang menyenangkan untuk saya(terus maju setren opak),,5 tahun lalu di Google,positive,setren opak memberika alam edukasi senang sayaterus maju setren opak
"https://www.google.com/maps/place/Setren+Opak/@-7.8411009,110.4468827,17z/data=!3m1!4b1!4m9!3m8!1s0x2e7a51332fe2e413:0x7d2027d044f90a46!5m2!4m1!1i2!8m2!3d-7.8411009!4d110.4468827!16s%2Fg%2F11gwh2c0gx?entry=ttu&g_ep=EgoyMDI1MDEyNi4wIKXMDSoASAFQAw==",Setren Opak,Bambang Iswahyudi,"Bagus, sejuk buat ngadem , cocok buat keluarga,",,5 tahun lalu di Google,neutral,bagus sejuk ngadem cocok keluarga
"https://www.google.com/maps/place/Setren+Opak/@-7.8411009,110.4468827,17z/data=!3m1!4b1!4m9!3m8!1s0x2e7a51332fe2e413:0x7d2027d044f90a46!5m2!4m1!1i2!8m2!3d-7.8411009!4d110.4468827!16s%2Fg%2F11gwh2c0gx?entry=ttu&g_ep=EgoyMDI1MDEyNi4wIKXMDSoASAFQAw==",Setren Opak,Muji Asih,Saya sangst suka bermain di Setren Opak  sama Cucu  tempat juga terjangkau drkat dari tempat saya sampe teman yg ada di Kota tak ajak Ke Setren Opak pokok na Senang Deeeeeh,,5 tahun lalu di Google,positive,sangst suka main setren opak cucu jangkau drkat teman kota ajak setren opak pokok senang deeh
"https://www.google.com/maps/place/Setren+Opak/@-7.8411009,110.4468827,17z/data=!3m1!4b1!4m9!3m8!1s0x2e7a51332fe2e413:0x7d2027d044f90a46!5m2!4m1!1i2!8m2!3d-7.8411009!4d110.4468827!16s%2Fg%2F11gwh2c0gx?entry=ttu&g_ep=EgoyMDI1MDEyNi4wIKXMDSoASAFQAw==",Setren Opak,Rotana 2,Belajar tentang budaya itu bagus,,5 tahun lalu di Google,negative,ajar budaya bagus
"https://www.google.com/maps/place/Setren+Opak/@-7.8411009,110.4468827,17z/data=!3m1!4b1!4m9!3m8!1s0x2e7a51332fe2e413:0x7d2027d044f90a46!5m2!4m1!1i2!8m2!3d-7.8411009!4d110.4468827!16s%2Fg%2F11gwh2c0gx?entry=ttu&g_ep=EgoyMDI1MDEyNi4wIKXMDSoASAFQAw==",Setren Opak,Athif Muzzaki,tempatnya sejuk. bagus untuk bersantai melepas penat..,,5 tahun lalu di Google,negative,sejuk bagus santa lepas penat
"https://www.google.com/maps/place/Setren+Opak/@-7.8411009,110.4468827,17z/data=!3m1!4b1!4m9!3m8!1s0x2e7a51332fe2e413:0x7d2027d044f90a46!5m2!4m1!1i2!8m2!3d-7.8411009!4d110.4468827!16s%2Fg%2F11gwh2c0gx?entry=ttu&g_ep=EgoyMDI1MDEyNi4wIKXMDSoASAFQAw==",Setren Opak,ambang wahana,"Mungkin sebelum banjir lebih menarik lg, tapi cukup nyaman, teduh, murah, cocok utk keluarga",,5 tahun lalu di Google,positive,banjir tarik nyaman teduh murah cocok keluarga
"https://www.google.com/maps/place/Setren+Opak/@-7.8411009,110.4468827,17z/data=!3m1!4b1!4m9!3m8!1s0x2e7a51332fe2e413:0x7d2027d044f90a46!5m2!4m1!1i2!8m2!3d-7.8411009!4d110.4468827!16s%2Fg%2F11gwh2c0gx?entry=ttu&g_ep=EgoyMDI1MDEyNi4wIKXMDSoASAFQAw==",Setren Opak,Kang Lilik Purwoko,"Tempat rekreasi yang nyaman, t4 adem. Pemandangan indah",,5 tahun lalu di Google,positive,rekreasi nyaman adem pandang indah
"https://www.google.com/maps/place/Setren+Opak/@-7.8411009,110.4468827,17z/data=!3m1!4b1!4m9!3m8!1s0x2e7a51332fe2e413:0x7d2027d044f90a46!5m2!4m1!1i2!8m2!3d-7.8411009!4d110.4468827!16s%2Fg%2F11gwh2c0gx?entry=ttu&g_ep=EgoyMDI1MDEyNi4wIKXMDSoASAFQAw==",Setren Opak,Falethehan Aly,Joss,,5 tahun lalu di Google,neutral,joss
"https://www.google.com/maps/place/Setren+Opak/@-7.8411009,110.4468827,17z/data=!3m1!4b1!4m9!3m8!1s0x2e7a51332fe2e413:0x7d2027d044f90a46!5m2!4m1!1i2!8m2!3d-7.8411009!4d110.4468827!16s%2Fg%2F11gwh2c0gx?entry=ttu&g_ep=EgoyMDI1MDEyNi4wIKXMDSoASAFQAw==",Setren Opak,Adelia Lia,👍👍 …,,5 tahun lalu di Google,neutral,
"https://www.google.com/maps/place/Setren+Opak/@-7.8411009,110.4468827,17z/data=!3m1!4b1!4m9!3m8!1s0x2e7a51332fe2e413:0x7d2027d044f90a46!5m2!4m1!1i2!8m2!3d-7.8411009!4d110.4468827!16s%2Fg%2F11gwh2c0gx?entry=ttu&g_ep=EgoyMDI1MDEyNi4wIKXMDSoASAFQAw==",Setren Opak,Novita Berliana,Lumayan,,5 tahun lalu di Google,negative,lumayan
"https://www.google.com/maps/place/Setren+Opak/@-7.8411009,110.4468827,17z/data=!3m1!4b1!4m9!3m8!1s0x2e7a51332fe2e413:0x7d2027d044f90a46!5m2!4m1!1i2!8m2!3d-7.8411009!4d110.4468827!16s%2Fg%2F11gwh2c0gx?entry=ttu&g_ep=EgoyMDI1MDEyNi4wIKXMDSoASAFQAw==",Setren Opak,Reyn Nai,Recomend wisata baru,,5 tahun lalu di Google,neutral,recomend wisata
"https://www.google.com/maps/place/Setren+Opak/@-7.8411009,110.4468827,17z/data=!3m1!4b1!4m9!3m8!1s0x2e7a51332fe2e413:0x7d2027d044f90a46!5m2!4m1!1i2!8m2!3d-7.8411009!4d110.4468827!16s%2Fg%2F11gwh2c0gx?entry=ttu&g_ep=EgoyMDI1MDEyNi4wIKXMDSoASAFQAw==",Setren Opak,Heni Kumalasari,Sangat senang,,5 tahun lalu di Google,positive,senang
"https://www.google.com/maps/place/Setren+Opak/@-7.8411009,110.4468827,17z/data=!3m1!4b1!4m9!3m8!1s0x2e7a51332fe2e413:0x7d2027d044f90a46!5m2!4m1!1i2!8m2!3d-7.8411009!4d110.4468827!16s%2Fg%2F11gwh2c0gx?entry=ttu&g_ep=EgoyMDI1MDEyNi4wIKXMDSoASAFQAw==",Setren Opak,Alex Agung S,Masih belum terlihat terawat,,5 tahun lalu di Google,positive,lihat awat
"https://www.google.com/maps/place/Setren+Opak/@-7.8411009,110.4468827,17z/data=!3m1!4b1!4m9!3m8!1s0x2e7a51332fe2e413:0x7d2027d044f90a46!5m2!4m1!1i2!8m2!3d-7.8411009!4d110.4468827!16s%2Fg%2F11gwh2c0gx?entry=ttu&g_ep=EgoyMDI1MDEyNi4wIKXMDSoASAFQAw==",Setren Opak,Bisma Karendra,Menyenangkan,,5 tahun lalu di Google,positive,senang
"https://www.google.com/maps/place/Setren+Opak/@-7.8411009,110.4468827,17z/data=!3m1!4b1!4m9!3m8!1s0x2e7a51332fe2e413:0x7d2027d044f90a46!5m2!4m1!1i2!8m2!3d-7.8411009!4d110.4468827!16s%2Fg%2F11gwh2c0gx?entry=ttu&g_ep=EgoyMDI1MDEyNi4wIKXMDSoASAFQAw==",Setren Opak,Kota Andriyanto Andriy,"Adem ayem,asri.sukak😍😍😍 …",,5 tahun lalu di Google,neutral,adem ayemasrisukak
"https://www.google.com/maps/place/Setren+Opak/@-7.8411009,110.4468827,17z/data=!3m1!4b1!4m9!3m8!1s0x2e7a51332fe2e413:0x7d2027d044f90a46!5m2!4m1!1i2!8m2!3d-7.8411009!4d110.4468827!16s%2Fg%2F11gwh2c0gx?entry=ttu&g_ep=EgoyMDI1MDEyNi4wIKXMDSoASAFQAw==",Setren Opak,Tommy Destryanto,Wah iki rekreasi keluarga pasti termurah,,5 tahun lalu di Google,positive,rekreasi keluarga murah
"https://www.google.com/maps/place/Setren+Opak/@-7.8411009,110.4468827,17z/data=!3m1!4b1!4m9!3m8!1s0x2e7a51332fe2e413:0x7d2027d044f90a46!5m2!4m1!1i2!8m2!3d-7.8411009!4d110.4468827!16s%2Fg%2F11gwh2c0gx?entry=ttu&g_ep=EgoyMDI1MDEyNi4wIKXMDSoASAFQAw==",Setren Opak,Ninda Alza Nur Zahrah,"Tempat yang cocok untuk liburan keluarga di akhir pekan, meski destinasi yang di tuju adalah sungai, namun tak kalah bagus dibanding tempat lain. Areanya sangat sejuk dan bersih, karena masih banyak bambu2 yang dibiarkan tumbuh di area setren opak. Ada susur sungai menggunakan perahu bersama yang bisa diisi sekitar 10 orang. Tempat ini juga cocok untuk outbond, untuk makanan tak perlu khawatir karena di Setren Opak banyak penjual makanan (warung). Area parkirnya juga luas, tapi jalan masuk ke Setren Opak masih belum bagus.",,5 tahun lalu di Google,negative,cocok libur keluarga pekan destinasi tuju sungai kalah bagus banding area sejuk bersih bambu biar tumbuh area setren opak susur sungai perahu orang cocok outbond makan khawatir setren opak jual makan warung area parkir luas jalan masuk setren opak bagus
